0,0.0886546
0.1,0.0916807
0.2,0.0948585
0.3,0.0981944
0.4,0.101694
0.5,0.105365
0.6,0.109212
0.7,0.113243
0.8,0.117462
0.9,0.121878
1,0.126495
1.1,0.131319
1.2,0.136358
1.3,0.141616
1.4,0.147099
1.5,0.152812
1.6,0.158761
1.7,0.16495
1.8,0.171384
1.9,0.178066
2,0.185002
2.1,0.192194
2.2,0.199647
2.3,0.207362
2.4,0.215344
2.5,0.223596
2.6,0.232119
2.7,0.240917
2.8,0.249992
2.9,0.259347
3,0.268984
3.1,0.278907
3.2,0.289117
3.3,0.299617
3.4,0.310409
3.5,0.321496
3.6,0.332879
3.7,0.344558
3.8,0.356534
3.9,0.368807
4,0.381374
4.1,0.394232
4.2,0.407375
4.3,0.420798
4.4,0.434492
4.5,0.448447
4.6,0.46265
4.7,0.477087
4.8,0.491742
4.9,0.506596
5,0.521628
5.1,0.536816
5.2,0.552136
5.3,0.56756
5.4,0.583059
5.5,0.598603
5.6,0.614161
5.7,0.629698
5.8,0.645181
5.9,0.660576
6,0.675851
6.1,0.690974
6.2,0.705916
6.3,0.720648
6.4,0.735146
6.5,0.749382
6.6,0.763332
6.7,0.776967
6.8,0.790257
6.9,0.803168
7,0.815661
7.1,0.827696
7.2,0.839234
7.3,0.850238
7.4,0.860677
7.5,0.870532
7.6,0.879792
7.7,0.888457
7.8,0.896542
7.9,0.904068
8,0.911065
8.1,0.917567
8.2,0.923614
8.3,0.929244
8.4,0.934496
8.5,0.939404
8.6,0.944002
8.7,0.948318
8.8,0.952377
8.9,0.956199
9,0.959799
9.1,0.963191
9.2,0.966384
9.3,0.969385
9.4,0.972199
9.5,0.974831
9.6,0.977283
9.7,0.97956
9.8,0.981665
9.9,0.983602
10,0.985378
10.1,0.986998
10.2,0.98847
10.3,0.989801
10.4,0.990999
10.5,0.992074
10.6,0.993035
10.7,0.993891
10.8,0.99465
10.9,0.995322
11,0.995915
11.1,0.996437
11.2,0.996896
11.3,0.997298
11.4,0.997649
11.5,0.997957
11.6,0.998225
11.7,0.998458
11.8,0.998661
11.9,0.998838
12,0.998991
12.1,0.999124
12.2,0.99924
12.3,0.99934
12.4,0.999427
12.5,0.999502
12.6,0.999567
12.7,0.999623
12.8,0.999672
12.9,0.999714
13,0.999751
13.1,0.999783
13.2,0.99981
13.3,0.999834
13.4,0.999854
13.5,0.999872
13.6,0.999887
13.7,0.999901
13.8,0.999912
13.9,0.999922
14,0.999931
14.1,0.999938
14.2,0.999945
14.3,0.99995
14.4,0.999955
14.5,0.999959
14.6,0.999963
14.7,0.999966
14.8,0.999969
14.9,0.999972
15,0.999974
15.1,0.999975
15.2,0.999977
15.3,0.999978
15.4,0.99998
15.5,0.999981
15.6,0.999982
15.7,0.999982
15.8,0.999983
15.9,0.999984
16,0.999984
16.1,0.999985
16.2,0.999985
16.3,0.999985
16.4,0.999986
16.5,0.999986
16.6,0.999986
16.7,0.999986
16.8,0.999987
16.9,0.999987
17,0.999987
17.1,0.999987
17.2,0.999987
17.3,0.999987
17.4,0.999987
17.5,0.999987
17.6,0.999987
17.7,0.999987
17.8,0.999987
17.9,0.999987
18,0.999988
18.1,0.999988
18.2,0.999988
18.3,0.999988
18.4,0.999988
18.5,0.999988
18.6,0.999988
18.7,0.999988
18.8,0.999988
18.9,0.999988
19,0.999988
19.1,0.999988
19.2,0.999988
19.3,0.999988
19.4,0.999988
19.5,0.999988
19.6,0.999988
19.7,0.999988
19.8,0.999988
19.9,0.999988
20,0.999988
20.1,0.999988
20.2,0.999988
20.3,0.999988
20.4,0.999988
20.5,0.999988
20.6,0.999988
20.7,0.999988
20.8,0.999988
20.9,0.999988
21,0.999988
21.1,0.999988
21.2,0.999988
21.3,0.999988
21.4,0.999988
21.5,0.999988
21.6,0.999988
21.7,0.999988
21.8,0.999988
21.9,0.999988
22,0.999988
22.1,0.999988
22.2,0.999988
22.3,0.999988
22.4,0.999988
22.5,0.999988
22.6,0.999988
22.7,0.999988
22.8,0.999988
22.9,0.999988
23,0.999988
23.1,0.999988
23.2,0.999988
23.3,0.999988
23.4,0.999988
23.5,0.999988
23.6,0.999988
23.7,0.999988
23.8,0.999988
23.9,0.999988
24,0.999988
24.1,0.999988
24.2,0.999988
24.3,0.999988
24.4,0.999988
24.5,0.999988
24.6,0.999988
24.7,0.999988
24.8,0.999988
24.9,0.999988
